"","type","year","educ","age","from_to","probability","count_from_to","count_from"
"3235","fitted","1988","high",94,"widowed_partnered",0.00063633,NA,NA
"3236","fitted","1988","high",94,"widowed_widowed",0.82214661,30,46
"3237","fitted","1988","high",94,"widowed_dead",0.17721706,16,46
"3238","fitted","1988","high",95,"partnered_partnered",0.65209328,NA,NA
"3239","fitted","1988","high",95,"partnered_unpartnered",0.00596158,NA,NA
"3240","fitted","1988","high",95,"partnered_widowed",0.09654492,NA,NA
"3241","fitted","1988","high",95,"partnered_dead",0.24540022,NA,NA
"3242","fitted","1988","high",95,"unpartnered_partnered",0.00105609,NA,NA
"3243","fitted","1988","high",95,"unpartnered_unpartnered",0.80863336,19,26
"3244","fitted","1988","high",95,"unpartnered_dead",0.19031055,7,26
"3245","fitted","1988","high",95,"widowed_partnered",0.00060906,NA,NA
"3246","fitted","1988","high",95,"widowed_widowed",0.80566503,22,35
"3247","fitted","1988","high",95,"widowed_dead",0.19372591,13,35
"3248","fitted","1988","high",96,"partnered_partnered",0.62881779,NA,NA
"3249","fitted","1988","high",96,"partnered_unpartnered",0.00593099,NA,NA
"3250","fitted","1988","high",96,"partnered_widowed",0.09512851,NA,NA
"3251","fitted","1988","high",96,"partnered_dead",0.27012271,NA,NA
"3252","fitted","1988","high",96,"unpartnered_partnered",0.00100336,NA,NA
"3253","fitted","1988","high",96,"unpartnered_unpartnered",0.79260643,14,19
"3254","fitted","1988","high",96,"unpartnered_dead",0.20639021,5,19
"3255","fitted","1988","high",96,"widowed_partnered",0.00058285,NA,NA
"3256","fitted","1988","high",96,"widowed_widowed",0.78779877,18,22
"3257","fitted","1988","high",96,"widowed_dead",0.21161838,NA,22
"3258","fitted","1988","high",97,"partnered_partnered",0.60456348,NA,NA
"3259","fitted","1988","high",97,"partnered_unpartnered",0.00587709,NA,NA
"3260","fitted","1988","high",97,"partnered_widowed",0.09326851,NA,NA
"3261","fitted","1988","high",97,"partnered_dead",0.29629092,NA,NA
"3262","fitted","1988","high",97,"unpartnered_partnered",0.00095251,NA,NA
"3263","fitted","1988","high",97,"unpartnered_unpartnered",0.77551371,8,11
"3264","fitted","1988","high",97,"unpartnered_dead",0.22353378,NA,11
"3265","fitted","1988","high",97,"widowed_partnered",0.00055754,NA,NA
"3266","fitted","1988","high",97,"widowed_widowed",0.76849547,10,15
"3267","fitted","1988","high",97,"widowed_dead",0.23094699,5,15
"3268","fitted","1988","high",98,"partnered_partnered",0.57942054,NA,NA
"3269","fitted","1988","high",98,"partnered_unpartnered",0.00579962,NA,NA
"3270","fitted","1988","high",98,"partnered_widowed",0.09097779,NA,NA
"3271","fitted","1988","high",98,"partnered_dead",0.32380205,NA,NA
"3272","fitted","1988","high",98,"unpartnered_partnered",0.00090342,NA,NA
"3273","fitted","1988","high",98,"unpartnered_unpartnered",0.75734408,NA,8
"3274","fitted","1988","high",98,"unpartnered_dead",0.2417525,5,8
"3275","fitted","1988","high",98,"widowed_partnered",0.00053299,NA,NA
"3276","fitted","1988","high",98,"widowed_widowed",0.74771716,9,11
"3277","fitted","1988","high",98,"widowed_dead",0.25174985,NA,11
"3278","fitted","1988","high",99,"partnered_partnered",0.553503185535032,NA,NA
"3279","fitted","1988","high",99,"partnered_unpartnered",0.0056987300569873,NA,NA
"3280","fitted","1988","high",99,"partnered_widowed",0.0882777308827773,NA,NA
"3281","fitted","1988","high",99,"partnered_dead",0.352520353525204,NA,NA
"3282","fitted","1988","high",99,"unpartnered_partnered",0.00085597,NA,NA
"3283","fitted","1988","high",99,"unpartnered_unpartnered",0.73809772,NA,NA
"3284","fitted","1988","high",99,"unpartnered_dead",0.26104631,NA,NA
"3285","fitted","1988","high",99,"widowed_partnered",0.0005091,NA,NA
"3286","fitted","1988","high",99,"widowed_widowed",0.72544413,5,6
"3287","fitted","1988","high",99,"widowed_dead",0.27404677,NA,6
"3288","fitted","1988","high",100,"partnered_partnered",0.52694851,NA,NA
"3289","fitted","1988","high",100,"partnered_unpartnered",0.00557502,NA,NA
"3290","fitted","1988","high",100,"partnered_widowed",0.08519809,NA,NA
"3291","fitted","1988","high",100,"partnered_dead",0.38227838,NA,NA
"3292","fitted","1988","high",100,"unpartnered_partnered",0.00081007,NA,NA
"3293","fitted","1988","high",100,"unpartnered_unpartnered",0.7177877,NA,NA
"3294","fitted","1988","high",100,"unpartnered_dead",0.28140223,NA,NA
"3295","fitted","1988","high",100,"widowed_partnered",0.00048574,NA,NA
"3296","fitted","1988","high",100,"widowed_widowed",0.70167904,NA,NA
"3297","fitted","1988","high",100,"widowed_dead",0.29783522,NA,NA
"3298","fitted","1988","mid",65,"partnered_partnered",0.95398058,3511,3664
"3299","fitted","1988","mid",65,"partnered_unpartnered",0.0024575,20,3664
"3300","fitted","1988","mid",65,"partnered_widowed",0.03531734,113,3664
"3301","fitted","1988","mid",65,"partnered_dead",0.00824458,20,3664
"3302","fitted","1988","mid",65,"unpartnered_partnered",0.00452716,21,1610
"3303","fitted","1988","mid",65,"unpartnered_unpartnered",0.976738,1573,1610
"3304","fitted","1988","mid",65,"unpartnered_dead",0.01873484,16,1610
"3305","fitted","1988","mid",65,"widowed_partnered",0.00294923,7,1689
"3306","fitted","1988","mid",65,"widowed_widowed",0.97550812,1662,1689
"3307","fitted","1988","mid",65,"widowed_dead",0.02154265,20,1689
"3308","fitted","1988","mid",66,"partnered_partnered",0.9497557,3210,3371
"3309","fitted","1988","mid",66,"partnered_unpartnered",0.00260076,7,3371
"3310","fitted","1988","mid",66,"partnered_widowed",0.0381235,112,3371
"3311","fitted","1988","mid",66,"partnered_dead",0.00952004,42,3371
"3312","fitted","1988","mid",66,"unpartnered_partnered",0.00425273,NA,1462
"3313","fitted","1988","mid",66,"unpartnered_unpartnered",0.97533508,1442,1462
"3314","fitted","1988","mid",66,"unpartnered_dead",0.02041219,19,1462
"3315","fitted","1988","mid",66,"widowed_partnered",0.00271659,NA,1736
"3316","fitted","1988","mid",66,"widowed_widowed",0.97426834,1716,1736
"3317","fitted","1988","mid",66,"widowed_dead",0.02301507,18,1736
"3318","fitted","1988","mid",67,"partnered_partnered",0.94521166,2949,3092
"3319","fitted","1988","mid",67,"partnered_unpartnered",0.00274865,NA,3092
"3320","fitted","1988","mid",67,"partnered_widowed",0.04105664,109,3092
"3321","fitted","1988","mid",67,"partnered_dead",0.01098305,30,3092
"3322","fitted","1988","mid",67,"unpartnered_partnered",0.00399818,NA,1441
"3323","fitted","1988","mid",67,"unpartnered_unpartnered",0.97375585,1415,1441
"3324","fitted","1988","mid",67,"unpartnered_dead",0.02224597,25,1441
"3325","fitted","1988","mid",67,"widowed_partnered",0.00250685,NA,1894
"3326","fitted","1988","mid",67,"widowed_widowed",0.97287341,1860,1894
"3327","fitted","1988","mid",67,"widowed_dead",0.02461974,30,1894
"3328","fitted","1988","mid",68,"partnered_partnered",0.94032858,2385,2540
"3329","fitted","1988","mid",68,"partnered_unpartnered",0.00290094,10,2540
"3330","fitted","1988","mid",68,"partnered_widowed",0.04411118,114,2540
"3331","fitted","1988","mid",68,"partnered_dead",0.0126593,31,2540
"3332","fitted","1988","mid",68,"unpartnered_partnered",0.0037618700376187,NA,1252
"3333","fitted","1988","mid",68,"unpartnered_unpartnered",0.971987149719872,1229,1252
"3334","fitted","1988","mid",68,"unpartnered_dead",0.0242509802425098,21,1252
"3335","fitted","1988","mid",68,"widowed_partnered",0.0023174800231748,NA,1785
"3336","fitted","1988","mid",68,"widowed_widowed",0.971312669713127,1756,1785
"3337","fitted","1988","mid",68,"widowed_dead",0.0263698502636985,27,1785
"3338","fitted","1988","mid",69,"partnered_partnered",0.93508519,2044,2195
"3339","fitted","1988","mid",69,"partnered_unpartnered",0.00305736,8,2195
"3340","fitted","1988","mid",69,"partnered_widowed",0.04727984,100,2195
"3341","fitted","1988","mid",69,"partnered_dead",0.01457761,43,2195
"3342","fitted","1988","mid",69,"unpartnered_partnered",0.0035423099645769,NA,1171
"3343","fitted","1988","mid",69,"unpartnered_unpartnered",0.970014340299857,1146,1171
"3344","fitted","1988","mid",69,"unpartnered_dead",0.0264433497355665,23,1171
"3345","fitted","1988","mid",69,"widowed_partnered",0.00214626,NA,1711
"3346","fitted","1988","mid",69,"widowed_widowed",0.96957377,1672,1711
"3347","fitted","1988","mid",69,"widowed_dead",0.02827997,36,1711
"3348","fitted","1988","mid",70,"partnered_partnered",0.929458619294586,1919,2060
"3349","fitted","1988","mid",70,"partnered_unpartnered",0.0032175700321757,6,2060
"3350","fitted","1988","mid",70,"partnered_widowed",0.0505535605055356,106,2060
"3351","fitted","1988","mid",70,"partnered_dead",0.0167702501677025,29,2060
"3352","fitted","1988","mid",70,"unpartnered_partnered",0.0033381,NA,NA
"3353","fitted","1988","mid",70,"unpartnered_unpartnered",0.96782127,1193,1221
"3354","fitted","1988","mid",70,"unpartnered_dead",0.02884063,28,1221
"3355","fitted","1988","mid",70,"widowed_partnered",0.0019912200199122,NA,1881
"3356","fitted","1988","mid",70,"widowed_widowed",0.967642579676426,1840,1881
"3357","fitted","1988","mid",70,"widowed_dead",0.030366200303662,37,1881
"3358","fitted","1988","mid",71,"partnered_partnered",0.92342421,1592,1743
"3359","fitted","1988","mid",71,"partnered_unpartnered",0.00338119,5,1743
"3360","fitted","1988","mid",71,"partnered_widowed",0.05392138,108,1743
"3361","fitted","1988","mid",71,"partnered_dead",0.01927322,38,1743
"3362","fitted","1988","mid",71,"unpartnered_partnered",0.00314802,NA,NA
"3363","fitted","1988","mid",71,"unpartnered_unpartnered",0.96539004,1063,1092
"3364","fitted","1988","mid",71,"unpartnered_dead",0.03146194,29,1092
"3365","fitted","1988","mid",71,"widowed_partnered",0.00185063,NA,NA
"3366","fitted","1988","mid",71,"widowed_widowed",0.96550302,1709,1752
"3367","fitted","1988","mid",71,"widowed_dead",0.03264635,43,1752
"3368","fitted","1988","mid",72,"partnered_partnered",0.91695539,1463,1576
"3369","fitted","1988","mid",72,"partnered_unpartnered",0.00354776,NA,1576
"3370","fitted","1988","mid",72,"partnered_widowed",0.0573703,82,1576
"3371","fitted","1988","mid",72,"partnered_dead",0.02212655,27,1576
"3372","fitted","1988","mid",72,"unpartnered_partnered",0.0029709,NA,1030
"3373","fitted","1988","mid",72,"unpartnered_unpartnered",0.96270104,1007,1030
"3374","fitted","1988","mid",72,"unpartnered_dead",0.03432806,21,1030
"3375","fitted","1988","mid",72,"widowed_partnered",0.00172296,NA,1700
"3376","fitted","1988","mid",72,"widowed_widowed",0.96313699,1658,1700
"3377","fitted","1988","mid",72,"widowed_dead",0.03514005,41,1700
"3378","fitted","1988","mid",73,"partnered_partnered",0.91002342,1294,1418
"3379","fitted","1988","mid",73,"partnered_unpartnered",0.00371675,NA,1418
"3380","fitted","1988","mid",73,"partnered_widowed",0.0608852,86,1418
"3381","fitted","1988","mid",73,"partnered_dead",0.02537463,37,1418
"3382","fitted","1988","mid",73,"unpartnered_partnered",0.00280571,NA,NA
"3383","fitted","1988","mid",73,"unpartnered_unpartnered",0.9597328,987,1023
"3384","fitted","1988","mid",73,"unpartnered_dead",0.03746149,36,1023
"3385","fitted","1988","mid",73,"widowed_partnered",0.0016068500160685,NA,1758
"3386","fitted","1988","mid",73,"widowed_widowed",0.960524139605241,1709,1758
"3387","fitted","1988","mid",73,"widowed_dead",0.0378690103786901,47,1758
"3388","fitted","1988","mid",74,"partnered_partnered",0.90259724,1124,1234
"3389","fitted","1988","mid",74,"partnered_unpartnered",0.00388755,NA,1234
"3390","fitted","1988","mid",74,"partnered_widowed",0.06444876,78,1234
"3391","fitted","1988","mid",74,"partnered_dead",0.02906645,29,1234
"3392","fitted","1988","mid",74,"unpartnered_partnered",0.00265148,NA,NA
"3393","fitted","1988","mid",74,"unpartnered_unpartnered",0.9564619,961,993
"3394","fitted","1988","mid",74,"unpartnered_dead",0.04088662,32,993
"3395","fitted","1988","mid",74,"widowed_partnered",0.0015011,NA,NA
"3396","fitted","1988","mid",74,"widowed_widowed",0.95764174,1733,1793
"3397","fitted","1988","mid",74,"widowed_dead",0.04085716,60,1793
"3398","fitted","1988","mid",75,"partnered_partnered",0.894643311053567,1012,1132
"3399","fitted","1988","mid",75,"partnered_unpartnered",0.0040594899594051,NA,1132
"3400","fitted","1988","mid",75,"partnered_widowed",0.0680413693195863,84,1132
"3401","fitted","1988","mid",75,"partnered_dead",0.0332558296674417,34,1132
"3402","fitted","1988","mid",75,"unpartnered_partnered",0.00250733,NA,NA
"3403","fitted","1988","mid",75,"unpartnered_unpartnered",0.9528629,881,915
"3404","fitted","1988","mid",75,"unpartnered_dead",0.04462977,34,915
"3405","fitted","1988","mid",75,"widowed_partnered",0.00140463,NA,NA
"3406","fitted","1988","mid",75,"widowed_widowed",0.95446453,1717,1786
"3407","fitted","1988","mid",75,"widowed_dead",0.04413084,69,1786
"3408","fitted","1988","mid",76,"partnered_partnered",0.88612555,818,927
"3409","fitted","1988","mid",76,"partnered_unpartnered",0.00423178,NA,NA
"3410","fitted","1988","mid",76,"partnered_widowed",0.07164106,72,927
"3411","fitted","1988","mid",76,"partnered_dead",0.03800161,37,927
"3412","fitted","1988","mid",76,"unpartnered_partnered",0.00237246,NA,824
"3413","fitted","1988","mid",76,"unpartnered_unpartnered",0.94890824,787,824
"3414","fitted","1988","mid",76,"unpartnered_dead",0.0487193,35,824
"3415","fitted","1988","mid",76,"widowed_partnered",0.00131651,NA,1732
"3416","fitted","1988","mid",76,"widowed_widowed",0.95096442,1662,1732
"3417","fitted","1988","mid",76,"widowed_dead",0.04771907,68,1732
"3418","fitted","1988","mid",77,"partnered_partnered",0.87700516,651,738
"3419","fitted","1988","mid",77,"partnered_unpartnered",0.00440356,NA,738
"3420","fitted","1988","mid",77,"partnered_widowed",0.07522352,55,738
"3421","fitted","1988","mid",77,"partnered_dead",0.04336776,31,738
"3422","fitted","1988","mid",77,"unpartnered_partnered",0.00224613,NA,807
"3423","fitted","1988","mid",77,"unpartnered_unpartnered",0.9445682,767,807
"3424","fitted","1988","mid",77,"unpartnered_dead",0.05318567,39,807
"3425","fitted","1988","mid",77,"widowed_partnered",0.00123588,NA,1630
"3426","fitted","1988","mid",77,"widowed_widowed",0.9471104,1553,1630
"3427","fitted","1988","mid",77,"widowed_dead",0.05165372,75,1630
"3428","fitted","1988","mid",78,"partnered_partnered",0.86724078,548,633
"3429","fitted","1988","mid",78,"partnered_unpartnered",0.00457385,NA,633
"3430","fitted","1988","mid",78,"partnered_widowed",0.07876207,50,633
"3431","fitted","1988","mid",78,"partnered_dead",0.0494233,33,633
"3432","fitted","1988","mid",78,"unpartnered_partnered",0.00212765,NA,NA
"3433","fitted","1988","mid",78,"unpartnered_unpartnered",0.93981086,722,765
"3434","fitted","1988","mid",78,"unpartnered_dead",0.05806149,43,765
"3435","fitted","1988","mid",78,"widowed_partnered",0.0011619800116198,NA,NA
"3436","fitted","1988","mid",78,"widowed_widowed",0.942868279428683,1419,1502
"3437","fitted","1988","mid",78,"widowed_dead",0.0559697405596974,83,1502
"3438","fitted","1988","mid",79,"partnered_partnered",0.85678856,445,516
"3439","fitted","1988","mid",79,"partnered_unpartnered",0.00474159,NA,NA
"3440","fitted","1988","mid",79,"partnered_widowed",0.08222769,42,516
"3441","fitted","1988","mid",79,"partnered_dead",0.05624216,29,516
"3442","fitted","1988","mid",79,"unpartnered_partnered",0.00201641,NA,674
"3443","fitted","1988","mid",79,"unpartnered_unpartnered",0.93460207,626,674
"3444","fitted","1988","mid",79,"unpartnered_dead",0.06338152,47,674
"3445","fitted","1988","mid",79,"widowed_partnered",0.00109415,NA,NA
"3446","fitted","1988","mid",79,"widowed_widowed",0.93820047,1304,1377
"3447","fitted","1988","mid",79,"widowed_dead",0.06070538,73,1377
"3448","fitted","1988","mid",80,"partnered_partnered",0.84560243,325,391
"3449","fitted","1988","mid",80,"partnered_unpartnered",0.0049056,NA,391
"3450","fitted","1988","mid",80,"partnered_widowed",0.08558917,44,391
"3451","fitted","1988","mid",80,"partnered_dead",0.0639028,21,391
"3452","fitted","1988","mid",80,"unpartnered_partnered",0.00191183,NA,NA
"3453","fitted","1988","mid",80,"unpartnered_unpartnered",0.92890546,555,588
"3454","fitted","1988","mid",80,"unpartnered_dead",0.06918271,33,588
"3455","fitted","1988","mid",80,"widowed_partnered",0.0010317799896822,NA,1206
"3456","fitted","1988","mid",80,"widowed_widowed",0.933065840669342,1127,1206
"3457","fitted","1988","mid",80,"widowed_dead",0.0659023793409762,78,1206
"3458","fitted","1988","mid",81,"partnered_partnered",0.833634578336346,258,302
"3459","fitted","1988","mid",81,"partnered_unpartnered",0.0050645800506458,NA,NA
"3460","fitted","1988","mid",81,"partnered_widowed",0.0888132108881321,25,302
"3461","fitted","1988","mid",81,"partnered_dead",0.0724876307248763,19,302
"3462","fitted","1988","mid",81,"unpartnered_partnered",0.0018133700181337,NA,512
"3463","fitted","1988","mid",81,"unpartnered_unpartnered",0.922682559226826,472,512
"3464","fitted","1988","mid",81,"unpartnered_dead",0.0755040707550407,39,512
