"","type","year","educ","age","from_to","probability","count_from_to","count_from"
"2065","fitted","2018","high",85,"widowed_partnered",0.0057347199426528,5,752
"2066","fitted","2018","high",85,"widowed_widowed",0.912483380875166,677,752
"2067","fitted","2018","high",85,"widowed_dead",0.081781899182181,70,752
"2068","fitted","2018","high",86,"partnered_partnered",0.90723652,1844,2125
"2069","fitted","2018","high",86,"partnered_unpartnered",0.00517331,5,2125
"2070","fitted","2018","high",86,"partnered_widowed",0.02360136,72,2125
"2071","fitted","2018","high",86,"partnered_dead",0.06398881,204,2125
"2072","fitted","2018","high",86,"unpartnered_partnered",0.00756488,NA,225
"2073","fitted","2018","high",86,"unpartnered_unpartnered",0.88776777,196,225
"2074","fitted","2018","high",86,"unpartnered_dead",0.10466735,26,225
"2075","fitted","2018","high",86,"widowed_partnered",0.00527795,NA,762
"2076","fitted","2018","high",86,"widowed_widowed",0.90808537,670,762
"2077","fitted","2018","high",86,"widowed_dead",0.08663668,88,762
"2078","fitted","2018","high",87,"partnered_partnered",0.896399311036007,1489,1747
"2079","fitted","2018","high",87,"partnered_unpartnered",0.0053109699468903,NA,1747
"2080","fitted","2018","high",87,"partnered_widowed",0.025203199747968,78,1747
"2081","fitted","2018","high",87,"partnered_dead",0.0730865192691348,176,1747
"2082","fitted","2018","high",87,"unpartnered_partnered",0.00719801,NA,178
"2083","fitted","2018","high",87,"unpartnered_unpartnered",0.87767585,153,178
"2084","fitted","2018","high",87,"unpartnered_dead",0.11512614,24,178
"2085","fitted","2018","high",87,"widowed_partnered",0.004856100048561,5,707
"2086","fitted","2018","high",87,"widowed_widowed",0.902997909029979,616,707
"2087","fitted","2018","high",87,"widowed_dead",0.0921459909214599,86,707
"2088","fitted","2018","high",88,"partnered_partnered",0.88402085,1151,1360
"2089","fitted","2018","high",88,"partnered_unpartnered",0.00545109,NA,1360
"2090","fitted","2018","high",88,"partnered_widowed",0.02684997,68,1360
"2091","fitted","2018","high",88,"partnered_dead",0.08367809,137,1360
"2092","fitted","2018","high",88,"unpartnered_partnered",0.0068272900682729,NA,NA
"2093","fitted","2018","high",88,"unpartnered_unpartnered",0.866400658664007,111,138
"2094","fitted","2018","high",88,"unpartnered_dead",0.126772051267721,27,138
"2095","fitted","2018","high",88,"widowed_partnered",0.00446619,NA,611
"2096","fitted","2018","high",88,"widowed_widowed",0.89714645,503,611
"2097","fitted","2018","high",88,"widowed_dead",0.09838736,105,611
"2098","fitted","2018","high",89,"partnered_partnered",0.86987863,869,1071
"2099","fitted","2018","high",89,"partnered_unpartnered",0.0055918,NA,1071
"2100","fitted","2018","high",89,"partnered_widowed",0.02852705,44,1071
"2101","fitted","2018","high",89,"partnered_dead",0.09600252,156,1071
"2102","fitted","2018","high",89,"unpartnered_partnered",0.00645393,NA,107
"2103","fitted","2018","high",89,"unpartnered_unpartnered",0.85382121,95,107
"2104","fitted","2018","high",89,"unpartnered_dead",0.13972486,10,107
"2105","fitted","2018","high",89,"widowed_partnered",0.0041054899589451,NA,558
"2106","fitted","2018","high",89,"widowed_widowed",0.890445781095542,477,558
"2107","fitted","2018","high",89,"widowed_dead",0.105448728945513,78,558
"2108","fitted","2018","high",90,"partnered_partnered",0.853727818537278,613,761
"2109","fitted","2018","high",90,"partnered_unpartnered",0.0057307200573072,5,761
"2110","fitted","2018","high",90,"partnered_widowed",0.0302150903021509,28,761
"2111","fitted","2018","high",90,"partnered_dead",0.110326371103264,115,761
"2112","fitted","2018","high",90,"unpartnered_partnered",0.00607914,NA,76
"2113","fitted","2018","high",90,"unpartnered_unpartnered",0.83981192,61,76
"2114","fitted","2018","high",90,"unpartnered_dead",0.15410894,14,76
"2115","fitted","2018","high",90,"widowed_partnered",0.00377149,NA,496
"2116","fitted","2018","high",90,"widowed_widowed",0.88279918,411,496
"2117","fitted","2018","high",90,"widowed_dead",0.11342933,83,496
"2118","fitted","2018","high",91,"partnered_partnered",0.83530479,408,548
"2119","fitted","2018","high",91,"partnered_unpartnered",0.00586484,NA,548
"2120","fitted","2018","high",91,"partnered_widowed",0.03188933,33,548
"2121","fitted","2018","high",91,"partnered_dead",0.12694104,104,548
"2122","fitted","2018","high",91,"unpartnered_partnered",0.00570421,NA,NA
"2123","fitted","2018","high",91,"unpartnered_unpartnered",0.82424515,37,53
"2124","fitted","2018","high",91,"unpartnered_dead",0.17005064,16,53
"2125","fitted","2018","high",91,"widowed_partnered",0.0034619,NA,401
"2126","fitted","2018","high",91,"widowed_widowed",0.87409772,315,401
"2127","fitted","2018","high",91,"widowed_dead",0.12244038,85,401
"2128","fitted","2018","high",92,"partnered_partnered",0.814334231856658,290,403
"2129","fitted","2018","high",92,"partnered_unpartnered",0.0059904499400955,NA,403
"2130","fitted","2018","high",92,"partnered_widowed",0.0335188096648119,29,403
"2131","fitted","2018","high",92,"partnered_dead",0.146156508538435,83,403
"2132","fitted","2018","high",92,"unpartnered_partnered",0.00533046,NA,44
"2133","fitted","2018","high",92,"unpartnered_unpartnered",0.80699484,36,44
"2134","fitted","2018","high",92,"unpartnered_dead",0.1876747,7,44
"2135","fitted","2018","high",92,"widowed_partnered",0.0031746300317463,NA,NA
"2136","fitted","2018","high",92,"widowed_widowed",0.864219798642198,251,330
"2137","fitted","2018","high",92,"widowed_dead",0.132605571326056,79,330
"2138","fitted","2018","high",93,"partnered_partnered",0.79054062,179,269
"2139","fitted","2018","high",93,"partnered_unpartnered",0.00610309,NA,269
"2140","fitted","2018","high",93,"partnered_widowed",0.03506592,15,269
"2141","fitted","2018","high",93,"partnered_dead",0.16829037,74,269
"2142","fitted","2018","high",93,"unpartnered_partnered",0.0049592700495927,NA,NA
"2143","fitted","2018","high",93,"unpartnered_unpartnered",0.787941277879413,30,44
"2144","fitted","2018","high",93,"unpartnered_dead",0.207099452070995,14,44
"2145","fitted","2018","high",93,"widowed_partnered",0.0029077600290776,NA,263
"2146","fitted","2018","high",93,"widowed_widowed",0.853031058530311,197,263
"2147","fitted","2018","high",93,"widowed_dead",0.144061181440612,63,263
"2148","fitted","2018","high",94,"partnered_partnered",0.76366549,114,164
"2149","fitted","2018","high",94,"partnered_unpartnered",0.00619759,NA,164
"2150","fitted","2018","high",94,"partnered_widowed",0.03648621,6,164
"2151","fitted","2018","high",94,"partnered_dead",0.19365071,43,164
"2152","fitted","2018","high",94,"unpartnered_partnered",0.00459212,NA,NA
"2153","fitted","2018","high",94,"unpartnered_unpartnered",0.76697708,21,27
"2154","fitted","2018","high",94,"unpartnered_dead",0.2284308,6,27
"2155","fitted","2018","high",94,"widowed_partnered",0.00265955,NA,191
"2156","fitted","2018","high",94,"widowed_widowed",0.84038492,146,191
"2157","fitted","2018","high",94,"widowed_dead",0.15695553,44,191
"2158","fitted","2018","high",95,"partnered_partnered",0.73349126,66,97
"2159","fitted","2018","high",95,"partnered_unpartnered",0.00626805,NA,NA
"2160","fitted","2018","high",95,"partnered_widowed",0.03772895,NA,97
"2161","fitted","2018","high",95,"partnered_dead",0.22251174,28,97
"2162","fitted","2018","high",95,"unpartnered_partnered",0.00423052,NA,NA
"2163","fitted","2018","high",95,"unpartnered_unpartnered",0.74401458,14,20
"2164","fitted","2018","high",95,"unpartnered_dead",0.2517549,6,20
"2165","fitted","2018","high",95,"widowed_partnered",0.0024284,NA,131
"2166","fitted","2018","high",95,"widowed_widowed",0.82612397,90,131
"2167","fitted","2018","high",95,"widowed_dead",0.17144763,40,131
"2168","fitted","2018","high",96,"partnered_partnered",0.69987158,26,54
"2169","fitted","2018","high",96,"partnered_unpartnered",0.00630809,NA,NA
"2170","fitted","2018","high",96,"partnered_widowed",0.03873842,NA,54
"2171","fitted","2018","high",96,"partnered_dead",0.25508191,25,54
"2172","fitted","2018","high",96,"unpartnered_partnered",0.00387611,NA,NA
"2173","fitted","2018","high",96,"unpartnered_unpartnered",0.71899417,6,10
"2174","fitted","2018","high",96,"unpartnered_dead",0.27712972,NA,10
"2175","fitted","2018","high",96,"widowed_partnered",0.0022129,NA,NA
"2176","fitted","2018","high",96,"widowed_widowed",0.81008245,59,87
"2177","fitted","2018","high",96,"widowed_dead",0.18770465,28,87
"2178","fitted","2018","high",97,"partnered_partnered",0.662767176627672,13,29
"2179","fitted","2018","high",97,"partnered_unpartnered",0.0063111200631112,NA,NA
"2180","fitted","2018","high",97,"partnered_widowed",0.0394564303945643,NA,29
"2181","fitted","2018","high",97,"partnered_dead",0.291465272914653,13,29
"2182","fitted","2018","high",97,"unpartnered_partnered",0.00353056,NA,NA
"2183","fitted","2018","high",97,"unpartnered_unpartnered",0.69189366,NA,5
"2184","fitted","2018","high",97,"unpartnered_dead",0.30457578,NA,5
"2185","fitted","2018","high",97,"widowed_partnered",0.00201175,NA,NA
"2186","fitted","2018","high",97,"widowed_widowed",0.79209041,50,62
"2187","fitted","2018","high",97,"widowed_dead",0.20589784,12,62
"2188","fitted","2018","high",98,"partnered_partnered",0.62228363,11,18
"2189","fitted","2018","high",98,"partnered_unpartnered",0.00627082,NA,NA
"2190","fitted","2018","high",98,"partnered_widowed",0.03982613,NA,18
"2191","fitted","2018","high",98,"partnered_dead",0.33161942,NA,18
"2192","fitted","2018","high",98,"unpartnered_partnered",0.0031956200319562,NA,NA
"2193","fitted","2018","high",98,"unpartnered_unpartnered",0.662737786627378,NA,NA
"2194","fitted","2018","high",98,"unpartnered_dead",0.334066593340666,NA,NA
"2195","fitted","2018","high",98,"widowed_partnered",0.00182382,NA,NA
"2196","fitted","2018","high",98,"widowed_widowed",0.77197972,29,46
"2197","fitted","2018","high",98,"widowed_dead",0.22619646,17,46
"2198","fitted","2018","high",99,"partnered_partnered",0.578705865787059,5,12
"2199","fitted","2018","high",99,"partnered_unpartnered",0.0061817100618171,NA,NA
"2200","fitted","2018","high",99,"partnered_widowed",0.0397969703979697,NA,12
"2201","fitted","2018","high",99,"partnered_dead",0.375315453753155,6,12
"2202","fitted","2018","high",99,"unpartnered_partnered",0.0028730700287307,NA,NA
"2203","fitted","2018","high",99,"unpartnered_unpartnered",0.631607246316072,NA,NA
"2204","fitted","2018","high",99,"unpartnered_dead",0.365519683655197,NA,NA
"2205","fitted","2018","high",99,"widowed_partnered",0.00164812,NA,NA
"2206","fitted","2018","high",99,"widowed_widowed",0.7495924,20,27
"2207","fitted","2018","high",99,"widowed_dead",0.24875948,7,27
"2208","fitted","2018","high",100,"partnered_partnered",0.53252131,NA,NA
"2209","fitted","2018","high",100,"partnered_unpartnered",0.00603986,NA,NA
"2210","fitted","2018","high",100,"partnered_widowed",0.03933065,NA,NA
"2211","fitted","2018","high",100,"partnered_dead",0.42210818,NA,NA
"2212","fitted","2018","high",100,"unpartnered_partnered",0.00256467,NA,NA
"2213","fitted","2018","high",100,"unpartnered_unpartnered",0.59864622,NA,NA
"2214","fitted","2018","high",100,"unpartnered_dead",0.39878911,NA,NA
"2215","fitted","2018","high",100,"widowed_partnered",0.0014838,NA,NA
"2216","fitted","2018","high",100,"widowed_widowed",0.7247916,12,22
"2217","fitted","2018","high",100,"widowed_dead",0.2737246,10,22
"2218","fitted","2018","mid",65,"partnered_partnered",0.978411900215881,20420,20866
"2219","fitted","2018","mid",65,"partnered_unpartnered",0.0042433699575663,166,20866
"2220","fitted","2018","mid",65,"partnered_widowed",0.00557799994422,86,20866
"2221","fitted","2018","mid",65,"partnered_dead",0.0117667298823327,194,20866
"2222","fitted","2018","mid",65,"unpartnered_partnered",0.01079733,110,8619
"2223","fitted","2018","mid",65,"unpartnered_unpartnered",0.96372991,8282,8619
"2224","fitted","2018","mid",65,"unpartnered_dead",0.02547276,227,8619
"2225","fitted","2018","mid",65,"widowed_partnered",0.02409401,13,684
"2226","fitted","2018","mid",65,"widowed_widowed",0.90846939,647,684
"2227","fitted","2018","mid",65,"widowed_dead",0.0674366,24,684
"2228","fitted","2018","mid",66,"partnered_partnered",0.97724815,19719,20189
"2229","fitted","2018","mid",66,"partnered_unpartnered",0.00425217,143,20189
"2230","fitted","2018","mid",66,"partnered_widowed",0.00608301,110,20189
"2231","fitted","2018","mid",66,"partnered_dead",0.01241667,217,20189
"2232","fitted","2018","mid",66,"unpartnered_partnered",0.01074803,103,7963
"2233","fitted","2018","mid",66,"unpartnered_unpartnered",0.96246307,7655,7963
"2234","fitted","2018","mid",66,"unpartnered_dead",0.0267889,205,7963
"2235","fitted","2018","mid",66,"widowed_partnered",0.02216074,11,705
"2236","fitted","2018","mid",66,"widowed_widowed",0.91230969,679,705
"2237","fitted","2018","mid",66,"widowed_dead",0.06552957,15,705
"2238","fitted","2018","mid",67,"partnered_partnered",0.97594603975946,18940,19408
"2239","fitted","2018","mid",67,"partnered_unpartnered",0.0042674800426748,119,19408
"2240","fitted","2018","mid",67,"partnered_widowed",0.0066295700662957,126,19408
"2241","fitted","2018","mid",67,"partnered_dead",0.0131569101315691,223,19408
"2242","fitted","2018","mid",67,"unpartnered_partnered",0.01067978,79,7227
"2243","fitted","2018","mid",67,"unpartnered_unpartnered",0.96107687,6936,7227
"2244","fitted","2018","mid",67,"unpartnered_dead",0.02824335,212,7227
"2245","fitted","2018","mid",67,"widowed_partnered",0.02038147,11,813
"2246","fitted","2018","mid",67,"widowed_widowed",0.9156721,786,813
"2247","fitted","2018","mid",67,"widowed_dead",0.06394643,16,813
"2248","fitted","2018","mid",68,"partnered_partnered",0.97449114,18620,19077
"2249","fitted","2018","mid",68,"partnered_unpartnered",0.00428932,109,19077
"2250","fitted","2018","mid",68,"partnered_widowed",0.00722061,109,19077
"2251","fitted","2018","mid",68,"partnered_dead",0.01399893,239,19077
"2252","fitted","2018","mid",68,"unpartnered_partnered",0.01059279,65,6806
"2253","fitted","2018","mid",68,"unpartnered_unpartnered",0.95955662,6516,6806
"2254","fitted","2018","mid",68,"unpartnered_dead",0.02985059,225,6806
"2255","fitted","2018","mid",68,"widowed_partnered",0.01874475,18,973
"2256","fitted","2018","mid",68,"widowed_widowed",0.91858673,926,973
"2257","fitted","2018","mid",68,"widowed_dead",0.06266852,29,973
"2258","fitted","2018","mid",69,"partnered_partnered",0.97286698,17997,18504
"2259","fitted","2018","mid",69,"partnered_unpartnered",0.0043177,93,18504
"2260","fitted","2018","mid",69,"partnered_widowed",0.00785914,116,18504
"2261","fitted","2018","mid",69,"partnered_dead",0.01495618,298,18504
"2262","fitted","2018","mid",69,"unpartnered_partnered",0.01048732,66,6355
"2263","fitted","2018","mid",69,"unpartnered_unpartnered",0.95788572,6083,6355
"2264","fitted","2018","mid",69,"unpartnered_dead",0.03162696,206,6355
"2265","fitted","2018","mid",69,"widowed_partnered",0.0172397501723975,19,1033
"2266","fitted","2018","mid",69,"widowed_widowed",0.921079319210793,986,1033
"2267","fitted","2018","mid",69,"widowed_dead",0.0616809306168093,28,1033
"2268","fitted","2018","mid",70,"partnered_partnered",0.971054669710547,17215,17677
"2269","fitted","2018","mid",70,"partnered_unpartnered",0.0043526700435267,71,17677
"2270","fitted","2018","mid",70,"partnered_widowed",0.0085483100854831,120,17677
"2271","fitted","2018","mid",70,"partnered_dead",0.0160443501604435,271,17677
"2272","fitted","2018","mid",70,"unpartnered_partnered",0.0103637398963626,38,5653
"2273","fitted","2018","mid",70,"unpartnered_unpartnered",0.956045440439546,5408,5653
"2274","fitted","2018","mid",70,"unpartnered_dead",0.0335908196640918,207,5653
"2275","fitted","2018","mid",70,"widowed_partnered",0.01585628,16,1056
"2276","fitted","2018","mid",70,"widowed_widowed",0.92317143,1008,1056
